2020-02-24 19:19:56.822 debug|30628544|ParseEagleSvrConfigCommand.cpp:118|TSDK::PARSEEAGLECONFIG_LOG|GetTSDKConfigSwitch pXmlParser: 27943320.
2020-02-24 19:23:52.046 event|30628544|BehaviorMarquee.cpp:119|GAME|NLogic::CBehaviorMarquee::requestMarquee, m_curSceneType:10002
2020-02-24 19:23:52.046 event|30628544|TransparentMsgTransaction.cpp:63|TSDK::TRANSPARENTMSG|Send LotusSvr transparent MsgId: 1008.
2020-02-24 19:23:52.046 event|30628544|LotusSvrConnect.cpp:50|TSDK::LOTUS_CONNECT|SendMsg eRet:0.
2020-02-24 19:23:52.047 error|30628544|RecipientOperating.cpp:446|TSDK|null ptr! name=m_pBtnMineDown
2020-02-24 19:23:52.047 error|30628544|RecipientOperating.cpp:447|TSDK|null ptr! name=m_pBtnMineUp
2020-02-24 19:23:52.047 error|30628544|RecipientOperating.cpp:448|TSDK|null ptr! name=m_ImgIconsVertBG
2020-02-24 19:23:52.047 error|30628544|RecipientOperating.cpp:449|TSDK|null ptr! name=m_ImgIconsVertBG1
2020-02-24 19:23:52.047 error|30628544|RecipientOperating.cpp:450|TSDK|null ptr! name=m_IconsVertContainer
2020-02-24 19:23:52.059 error|30628544|RecipientOperating.cpp:1492|TSDK|null ptr! name=pPnlTemp
2020-02-24 19:23:52.073 event|30628544|QGPopupPanelManager.cpp:195|GAME|QGPopupPanelManager::isCanShow() false
2020-02-24 19:23:52.073 event|30628544|QGPopupPanelManager.cpp:196|GAME|m_pPanelShowing = NULL
2020-02-24 19:23:52.073 event|30628544|QGPopupPanelManager.cpp:197|GAME|m_nWaitReq = 0,m_bPause = 0,bIsReplay = 0,bIsSceneInGame = 1,bIsLoading = 0,bIsNewbie = 0
2020-02-24 19:23:52.151 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 11001.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.159 event|198674952|CurlHttpClient.cpp:297|TSDK::CURL_LOG|IP: 121.51.36.111
2020-02-24 19:23:52.159 event|198674952|CurlHttpClient.cpp:314|TSDK::CURL_LOG|Domain: http://happyapp.huanle.qq.com/cgi-bin/CommonMobileCGI/Mobile_HappyDDZ_Activity_RegisterInfo?cmd=101
2020-02-24 19:23:52.159 event|198674952|CurlHttpClient.cpp:318|TSDK::CURL_LOG|CCurlHttpClient::DoTransfer: seq:[5] curl_multi_info_read code 200, curl error:.
2020-02-24 19:23:52.174 event|30628544|CgiTransaction.cpp:54|TSDK::CGI_REQ|OnCurlHttpResponse index:32783, rspCode:200, rspData:{"result":0,"resultstr":"","uin":0,"ret":2007}.
2020-02-24 19:23:52.175 event|30628544|BehaviorExchange.cpp:343|GAME|CBehaviorExchange::onRspDownloadPersoalInformation: lpHttpBinary:{"result":0,"resultstr":"","uin":0,"ret":2007}
2020-02-24 19:23:52.186 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.186 event|30628544|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32790,nZipFlag = 0
2020-02-24 19:23:52.186 event|30628544|BehaviorMission.cpp:2537|GAME|OnCgiRsp nIndex:32790, rsp={"result":0,"resultstr":"","uin":0,"CgiRet":0,"RPCRet":0,"ServiceRet":0,"NowTime":1582543434,"MissionNum":0,"MissionInfo":[],"Marquee":""}
2020-02-24 19:23:52.187 error|30628544|RecipientDiamondShop.cpp:754|TSDK|[SHOW_CTRL]: node not valid! --> Panel_shangpin_shop
2020-02-24 19:23:52.187 error|30628544|RecipientDiamondShop.cpp:755|TSDK|[SHOW_CTRL]: node not valid! --> Panel_ShopWithMission
2020-02-24 19:23:52.203 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 1007.Type: 2. svrType:0.ret=0
2020-02-24 19:23:52.203 error|30628544|BehaviorMarquee.cpp:51|TSDK|NLogic::CBehaviorMarquee::OnRecvMsg:nResult = 0
2020-02-24 19:23:52.204 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.204 event|30628544|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32772,nZipFlag = 0
2020-02-24 19:23:52.204 event|30628544|BehaviorMailSystem.cpp:505|GAME|QGTSDKCgiEvent::OnProcessMailSystemPsp:uin = 1415761328 lpHttpBinary:{"result":0,"resultstr":"","uin":0,"CgiRet":0,"cmd":1,"MaxPower":999,"DstUin":0,"CgiRetStr":"ok","RspFetchFriendMailNum":-1000,"DstOpenID":"","MsgType":3,"CanRecvFriendMsgNumToday":10,"CanRecvFriendBeanNumToday":10,"CanSendBeanToday":10,"MaxDailyRecvMsgNum":10,"MaxDailyRecvBeanNum":10,"MaxSendBeanNum":10,"CoolDownTime":86000,"MsgSendInfo":[],"MsgSendInfoNum":0,"CurRecvMsgNum":0,"CurRecvBeanNum":0,"CurSendBeanNum":0}
2020-02-24 19:23:52.254 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16033.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.254 info|30628544|BehaviorPlayerInfo.cpp:328|Economics_module|DecodeTLVBean nRet = 0, llBeanAmt = 0
2020-02-24 19:23:52.254 info|30628544|BehaviorPlayerInfo.cpp:368|Economics_module|DecodeTLVDiamond iResult = 0, iFirstSave = 0, iDiamond = 5, iGenDiamond = 0
2020-02-24 19:23:52.254 error|30628544|RecipientShop.cpp:357|TSDK|CRecipientShop::onEconomicInfoChange : Not Found m_pLabelDiamond or m_pNodeDiamond :0, 0
2020-02-24 19:23:52.254 event|30628544|BehaviorPlayerInfo.cpp:630|GAME|NLogic::CBehaviorPlayerInfo::DecodeTLVFukaFlag
2020-02-24 19:23:52.254 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16033.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.254 info|30628544|BehaviorPlayerInfo.cpp:328|Economics_module|DecodeTLVBean nRet = 0, llBeanAmt = 0
2020-02-24 19:23:52.255 info|30628544|BehaviorPlayerInfo.cpp:368|Economics_module|DecodeTLVDiamond iResult = 0, iFirstSave = 0, iDiamond = 5, iGenDiamond = 0
2020-02-24 19:23:52.255 error|30628544|RecipientShop.cpp:357|TSDK|CRecipientShop::onEconomicInfoChange : Not Found m_pLabelDiamond or m_pNodeDiamond :0, 0
2020-02-24 19:23:52.255 event|30628544|BehaviorPlayerInfo.cpp:630|GAME|NLogic::CBehaviorPlayerInfo::DecodeTLVFukaFlag
2020-02-24 19:23:52.289 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16033.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.289 info|30628544|BehaviorPlayerInfo.cpp:328|Economics_module|DecodeTLVBean nRet = 0, llBeanAmt = 0
2020-02-24 19:23:52.289 info|30628544|BehaviorPlayerInfo.cpp:368|Economics_module|DecodeTLVDiamond iResult = 0, iFirstSave = 0, iDiamond = 5, iGenDiamond = 0
2020-02-24 19:23:52.289 error|30628544|RecipientShop.cpp:357|TSDK|CRecipientShop::onEconomicInfoChange : Not Found m_pLabelDiamond or m_pNodeDiamond :0, 0
2020-02-24 19:23:52.289 event|30628544|BehaviorPlayerInfo.cpp:630|GAME|NLogic::CBehaviorPlayerInfo::DecodeTLVFukaFlag
2020-02-24 19:23:52.307 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.308 event|30628544|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32772,nZipFlag = 0
2020-02-24 19:23:52.308 event|30628544|BehaviorMailSystem.cpp:505|GAME|QGTSDKCgiEvent::OnProcessMailSystemPsp:uin = 1415761328 lpHttpBinary:{"result":0,"resultstr":"","uin":0,"CgiRet":0,"cmd":1,"MaxPower":999,"DstUin":0,"CgiRetStr":"ok","RspFetchFriendMailNum":-1000,"DstOpenID":"","MsgType":1,"CanRecvFriendMsgNumToday":10,"CanRecvFriendBeanNumToday":10,"CanSendBeanToday":10,"MaxDailyRecvMsgNum":10,"MaxDailyRecvBeanNum":10,"MaxSendBeanNum":10,"CoolDownTime":10800,"MsgSendInfo":[{"Uin":964018436,"SendTime":1563416226},{"Uin":1240121910,"SendTime":1563416226},{"Uin":2136869390,"SendTime":1563416227},{"Uin":890357920,"SendTime":1563416231},{"Uin":1389767237,"SendTime":1563416232},{"Uin":1043075175,"SendTime":1563416233},{"Uin":1233419187,"SendTime":1563416235}],"MsgSendInfoNum":7,"CurRecvMsgNum":0,"CurRecvBeanNum":0,"CurSendBeanNum":0}
2020-02-24 19:23:52.344 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16025.Type: 1. svrType:0.ret=0
2020-02-24 19:23:52.356 event|198674952|CurlHttpClient.cpp:297|TSDK::CURL_LOG|IP: 121.51.36.111
2020-02-24 19:23:52.356 event|198674952|CurlHttpClient.cpp:314|TSDK::CURL_LOG|Domain: http://happyapp.huanle.qq.com/cgi-bin/CommonMobileCGI/Common_CustomizeRedDot?accounttype=4&gameid=260&clienttype=32&uin=1415761328&index=0&cmd=get_status&info=[{"activityid":707,"type":1,"configid":20001},{"activityid":699,"type":3,"configid":20001}]&webskey=
2020-02-24 19:23:52.356 event|198674952|CurlHttpClient.cpp:318|TSDK::CURL_LOG|CCurlHttpClient::DoTransfer: seq:[6] curl_multi_info_read code 200, curl error:.
2020-02-24 19:23:52.356 event|198674952|CurlHttpClient.cpp:392|TSDK::CURL_LOG|CCurlHttpClient suspend.
2020-02-24 19:23:52.356 event|198674952|CurlHttpClient.cpp:392|TSDK::CURL_LOG|CCurlHttpClient suspend.
2020-02-24 19:23:52.368 event|30628544|CgiTransaction.cpp:54|TSDK::CGI_REQ|OnCurlHttpResponse index:32786, rspCode:200, rspData:{"result":0,"resultstr":"","uin":0,"info":[{"id":699,"status":0},{"id":707,"status":0}],"CanAwardNum":0,"LoginCheck":1}.
2020-02-24 19:23:52.368 error|30628544|BehaviorActivityCenter.cpp:33|TSDK|NLogic::CBehaviorActivityCenter::OnCgiRsp,nIndex = 32786
2020-02-24 19:23:52.368 event|30628544|ActivityCenterCgi.cpp:95|QGActivityCGIRequestMgr|nErrorCode:0 nResponseIndex:32786
2020-02-24 19:23:52.368 event|30628544|ActivityCenterManager.cpp:344||OnActivityReddotCGIRsp activityid=699,status=0
2020-02-24 19:23:52.368 event|30628544|ActivityCenterManager.cpp:344||OnActivityReddotCGIRsp activityid=707,status=0
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:96|GAME|pandora call back={"type":"InfoData","content":{"name":"Storagetank","result":0,"status":2,"redPoint":0,"iconPath":"D:/Hlddz/Pandora/HOTUPDATE1/patch/hlddz/res/img/PokerStoragetankPanel/icon/storagetank"}}
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:486|GAME|pandora callback={"type":"InfoData","content":{"name":"Storagetank","result":0,"status":2,"redPoint":0,"iconPath":"D:/Hlddz/Pandora/HOTUPDATE1/patch/hlddz/res/img/PokerStoragetankPanel/icon/storagetank"}}
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:496|GAME|pandora type=InfoData
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:525|GAME|bValidate=1
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:1041|GAME|InfoData name=Storagetank
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:1047|GAME|InfoData Result=0
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:1053|GAME|InfoData Status=2
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:1059|GAME|InfoData Path=D:/Hlddz/Pandora/HOTUPDATE1/patch/hlddz/res/img/PokerStoragetankPanel/icon/storagetank
2020-02-24 19:23:52.454 event|30628544|QGPandoraController.cpp:1065|GAME|InfoData redPoint=0
2020-02-24 19:23:52.459 error|30628544|RecipientOperating.cpp:446|TSDK|null ptr! name=m_pBtnMineDown
2020-02-24 19:23:52.459 error|30628544|RecipientOperating.cpp:447|TSDK|null ptr! name=m_pBtnMineUp
2020-02-24 19:23:52.460 error|30628544|RecipientOperating.cpp:448|TSDK|null ptr! name=m_ImgIconsVertBG
2020-02-24 19:23:52.460 error|30628544|RecipientOperating.cpp:449|TSDK|null ptr! name=m_ImgIconsVertBG1
2020-02-24 19:23:52.460 error|30628544|RecipientOperating.cpp:450|TSDK|null ptr! name=m_IconsVertContainer
2020-02-24 19:23:52.476 error|30628544|RecipientOperating.cpp:1492|TSDK|null ptr! name=pPnlTemp
2020-02-24 19:23:52.476 event|30628544|QGPandoraController.cpp:100|GAME|On pandora call result:0
2020-02-24 19:23:52.882 event|30628544|TsdkMsgManager.cpp:75|GAME|TsdkMsgManager::OnRecvMsg  cmd:1008 nResult:123060011
2020-02-24 19:23:53.536 event|30628544|QGWealthCheckBase.cpp:34|GAME|QGWealthCheckBase::checkCanStartGame result = 0,sceneId = 170260,m_n64Bean = 0,BeanStartup = 0,StartLow = -1
2020-02-24 19:23:53.536 error|30628544|RecipientStartGameBtnGroup.cpp:435|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.537 event|30628544|GameSvrConnect.cpp:54|TSDK::GAMESVRCONNET|SendMsg eRet:0. csHead.DialogID:10749,msgId=15803
2020-02-24 19:23:53.537 error|30628544|RecipientInRoom.cpp:474|TSDK|[SHOW_CTRL]: node not valid! --> Panel_qingdu
2020-02-24 19:23:53.537 error|30628544|RecipientBeneathBar.cpp:314|TSDK|[SHOW_CTRL]: node not valid! --> Panel_jineng
2020-02-24 19:23:53.537 error|30628544|RecipientResultBankrupt.cpp:303|TSDK|[SHOW_CTRL]: node not valid! --> Panel_ShowScore
2020-02-24 19:23:53.537 error|30628544|RecipientResultBankrupt.cpp:304|TSDK|[SHOW_CTRL]: node not valid! --> Panel_jiesuanguaidan_Playing
2020-02-24 19:23:53.537 error|30628544|RecipientResultBankrupt.cpp:305|TSDK|[SHOW_CTRL]: node not valid! --> Panel_Shawdow_Playing
2020-02-24 19:23:53.537 error|30628544|RecipientResultBankrupt.cpp:306|TSDK|[SHOW_CTRL]: node not valid! --> Panel_shibai
2020-02-24 19:23:53.891 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(0)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.891 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15803.Type: 1. svrType:1.ret=0
2020-02-24 19:23:53.899 error|30628544|RecipientStartGameBtnGroup.cpp:472|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.900 event|30628544|BehaviorRoomAndTable.cpp:311|GAME|NLogic::CBehaviorRoomAndTable::onBaseInfo, m_bNeedCalcTotalTimer:0, m_iTotalTimeOut:0, m_iTotalTimeOutLeft:0
2020-02-24 19:23:53.902 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(1)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.902 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15810.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.902 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(2)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.902 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15809.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.902 event|30628544|TsdkEventHandlerGamePlay.cpp:596|GAME|OnNotifyRoomEvent 3
2020-02-24 19:23:53.903 error|30628544|RecipientStartGameBtnGroup.cpp:472|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.949 event|30628544|TsdkEventHandlerGamePlay.cpp:596|GAME|OnNotifyRoomEvent 7
2020-02-24 19:23:53.949 event|30628544|TsdkEventHandlerGamePlay.cpp:596|GAME|OnNotifyRoomEvent 3
2020-02-24 19:23:53.949 error|30628544|RecipientStartGameBtnGroup.cpp:472|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.952 event|30628544|TsdkEventHandlerGamePlay.cpp:596|GAME|OnNotifyRoomEvent 7
2020-02-24 19:23:53.952 error|30628544|RecipientStartGameBtnGroup.cpp:472|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.952 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(3)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.952 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.952 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(4)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.952 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15809.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.952 event|30628544|TsdkEventHandlerGamePlay.cpp:596|GAME|OnNotifyRoomEvent 5
2020-02-24 19:23:53.952 error|30628544|RecipientPlayerInfo.cpp:775|TSDK|[SHOW_CTRL]: node not valid! --> Img_Landlord_playing
2020-02-24 19:23:53.952 error|30628544|RecipientPlayerInfo.cpp:775|TSDK|[SHOW_CTRL]: node not valid! --> Img_Landlord_playing
2020-02-24 19:23:53.952 error|30628544|RecipientPlayerInfo.cpp:775|TSDK|[SHOW_CTRL]: node not valid! --> Img_Landlord_playing
2020-02-24 19:23:53.952 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(5)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.952 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.953 event|30628544|BehaviorCamplain.cpp:130|GAME|roundiD=S2632R1T14981t5E53B24CS6A,sceneID=170260
2020-02-24 19:23:53.953 event|30628544|TransparentMsgTransaction.cpp:63|TSDK::TRANSPARENTMSG|Send LotusSvr transparent MsgId: 15903.
2020-02-24 19:23:53.953 event|30628544|LotusSvrConnect.cpp:50|TSDK::LOTUS_CONNECT|SendMsg eRet:0.
2020-02-24 19:23:53.953 event|30628544|BehaviorRoomAndTable.cpp:329|GAME|NLogic::CBehaviorRoomAndTable::onNotifyGameStart, [timer] m_iTotalTimeOutLeft: 0
2020-02-24 19:23:53.953 error|30628544|RecipientBeneathBar.cpp:314|TSDK|[SHOW_CTRL]: node not valid! --> Panel_jineng
2020-02-24 19:23:53.953 error|30628544|RecipientResultBankrupt.cpp:303|TSDK|[SHOW_CTRL]: node not valid! --> Panel_ShowScore
2020-02-24 19:23:53.953 error|30628544|RecipientResultBankrupt.cpp:304|TSDK|[SHOW_CTRL]: node not valid! --> Panel_jiesuanguaidan_Playing
2020-02-24 19:23:53.953 error|30628544|RecipientResultBankrupt.cpp:305|TSDK|[SHOW_CTRL]: node not valid! --> Panel_Shawdow_Playing
2020-02-24 19:23:53.953 error|30628544|RecipientResultBankrupt.cpp:306|TSDK|[SHOW_CTRL]: node not valid! --> Panel_shibai
2020-02-24 19:23:53.953 error|30628544|RecipientStartGameBtnGroup.cpp:472|TSDK|null ptr! name=m_pChangeTableMid
2020-02-24 19:23:53.953 error|30628544|RecipientInRoom.cpp:1338|TSDK|[SHOW_CTRL]: node not valid! --> Panel_qingdu
2020-02-24 19:23:53.953 error|30628544|RecipientInRoom.cpp:1450|TSDK|[SHOW_CTRL]: node not valid! --> Panel_qingdu
2020-02-24 19:23:53.960 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(6)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.960 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.960 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(7)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.960 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.960 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(8)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.960 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.960 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(9)WRAPPER Decode Ret:0. 
2020-02-24 19:23:53.960 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15815.Type: 2. svrType:1.ret=0
2020-02-24 19:23:53.960 event|30628544|GameSvrConnect.cpp:54|TSDK::GAMESVRCONNET|SendMsg eRet:0. csHead.DialogID:10749,msgId=15812
2020-02-24 19:23:54.035 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(0)WRAPPER Decode Ret:0. 
2020-02-24 19:23:54.035 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15812.Type: 1. svrType:1.ret=0
2020-02-24 19:23:54.052 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15903.Type: 1. svrType:0.ret=0
2020-02-24 19:23:54.052 event|30628544|BehaviorItem.cpp:336|GAME|CBehaviorItem::onRspQueryItems iResult = 0
2020-02-24 19:23:54.052 event|30628544|BehaviorItem.cpp:361|GAME|CBehaviorItem::onRspQueryItems ItemInfo->nItemCount = 43
2020-02-24 19:23:54.052 event|30628544|BehaviorItem.cpp:404|GAME|CBehaviorItem::onRspQueryItems m_nHeart :2
2020-02-24 19:23:54.052 error|30628544|BehaviorItem.cpp:387|TSDK|CBehaviorItem::onRspQueryItems pData == NULL id = 30000002
2020-02-24 19:23:54.052 debug|30628544|BehaviorItem.cpp:446|Ver86|onGetItemInfoResponse end
2020-02-24 19:23:54.052 event|30628544|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:0, defaultValue:0 retValue:1
2020-02-24 19:23:54.052 event|30628544|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:40001, defaultValue:32000000 retValue:32000000
2020-02-24 19:23:54.052 event|30628544|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:0, defaultValue:0 retValue:1
2020-02-24 19:23:54.052 event|30628544|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:40001, defaultValue:32000000 retValue:32000000
2020-02-24 19:23:54.104 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:0,card shape=1,num=2,level=13, bLaizi = 0
2020-02-24 19:23:54.122 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:1
2020-02-24 19:23:54.307 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:1,card shape=4,num=2,level=13, bLaizi = 0
2020-02-24 19:23:54.308 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:2
2020-02-24 19:23:54.519 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:2,card shape=3,num=12,level=10, bLaizi = 0
2020-02-24 19:23:54.519 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:3
2020-02-24 19:23:54.725 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:3,card shape=2,num=11,level=9, bLaizi = 0
2020-02-24 19:23:54.725 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:4
2020-02-24 19:23:54.937 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:4,card shape=3,num=11,level=9, bLaizi = 0
2020-02-24 19:23:54.937 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:5
2020-02-24 19:23:55.143 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:5,card shape=1,num=10,level=8, bLaizi = 0
2020-02-24 19:23:55.144 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:6
2020-02-24 19:23:55.352 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:6,card shape=2,num=10,level=8, bLaizi = 0
2020-02-24 19:23:55.352 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:7
2020-02-24 19:23:55.562 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:7,card shape=1,num=8,level=6, bLaizi = 0
2020-02-24 19:23:55.562 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:8
2020-02-24 19:23:55.771 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:8,card shape=1,num=6,level=4, bLaizi = 0
2020-02-24 19:23:55.771 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:9
2020-02-24 19:23:55.980 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:9,card shape=4,num=6,level=4, bLaizi = 0
2020-02-24 19:23:55.980 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:10
2020-02-24 19:23:56.050 event|30628544|GameSvrConnect.cpp:54|TSDK::GAMESVRCONNET|SendMsg eRet:0. csHead.DialogID:10749,msgId=15812
2020-02-24 19:23:56.136 event|30628544|GameSvrConnect.cpp:155|TSDK::GAMESVRCONNET|(0)WRAPPER Decode Ret:0. 
2020-02-24 19:23:56.136 event|30628544|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15812.Type: 1. svrType:1.ret=0
2020-02-24 19:23:56.189 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:10,card shape=3,num=5,level=3, bLaizi = 0
2020-02-24 19:23:56.189 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:11
2020-02-24 19:23:56.399 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:11,card shape=4,num=5,level=3, bLaizi = 0
2020-02-24 19:23:56.399 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:12
2020-02-24 19:23:56.607 event|30628544|RecipientDeal.cpp:500|GAME|m_nHandCardIndex:12,card shape=1,num=4,level=2, bLaizi = 0
2020-02-24 19:23:56.608 event|30628544|RecipientDeal.cpp:502|GAME|m_pHandCardContainer[eSelf_ViewChair] cur card num:13
