2020-02-24 15:50:05.175 info|26368704|QGLoggerService.cpp:105|TSDK::"QGLogSDK"|QGLoggerService::Startup: LatestCacheSize:10240, GameID:260, ForceOutPut:0
2020-02-24 15:50:14.791 event|26368704|DownloadCfgTransaction.cpp:175|TSDK::DOWNLOADTSDKCFG_LOG|OnRecvNormalCfg zero buffer
2020-02-24 15:50:14.833 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.834 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\FighterDuanCfg.bin, dst:D:\Hlddz\bincfg\FighterDuanCfg.bin.tmp
2020-02-24 15:50:14.834 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\FighterDuanCfg.bin, (HashCache) Hash: 68c02f9df52b4679e6a87a0bb2eaa6db,eRet=0
2020-02-24 15:50:14.835 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.836 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\FighterDuanRewardCfg.bin, dst:D:\Hlddz\bincfg\FighterDuanRewardCfg.bin.tmp
2020-02-24 15:50:14.836 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\FighterDuanRewardCfg.bin, (HashCache) Hash: 0b437736150002bb007647de02d3921e,eRet=0
2020-02-24 15:50:14.837 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.838 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\FighterDisplay.bin, dst:D:\Hlddz\bincfg\FighterDisplay.bin.tmp
2020-02-24 15:50:14.838 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\FighterDisplay.bin, (HashCache) Hash: b59aafab9d76a691b8bde5f096d83131,eRet=0
2020-02-24 15:50:14.839 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.840 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\FighterStrategy.bin, dst:D:\Hlddz\bincfg\FighterStrategy.bin.tmp
2020-02-24 15:50:14.841 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\FighterStrategy.bin, (HashCache) Hash: 24539c7e0cdb09be75b4df0ec4f628af,eRet=0
2020-02-24 15:50:14.842 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.843 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\AvatarCfg_pc.bin, dst:D:\Hlddz\bincfg\AvatarCfg_pc.bin.tmp
2020-02-24 15:50:14.843 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\AvatarCfg_pc.bin, (HashCache) Hash: 99cdb49a78dc001416c731dfff271eab,eRet=0
2020-02-24 15:50:14.845 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.845 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:-1, src:D:\Hlddz\Config\AvatarExchangeConfigSvr_OL, dst:D:\Hlddz\Config\AvatarExchangeConfigSvr_OL.tmp
2020-02-24 15:50:14.845 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: Config\AvatarExchangeConfigSvr_OL, (HashCache) Hash: 3c1075854532ac06bf38e98af7dd3899,eRet=0
2020-02-24 15:50:14.846 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.846 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:-1, src:D:\Hlddz\bincfg\Pandora_pc.bin, dst:D:\Hlddz\bincfg\Pandora_pc.bin.tmp
2020-02-24 15:50:14.846 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\Pandora_pc.bin, (HashCache) Hash: 3c059a7b457487c68a045a674b282c60,eRet=0
2020-02-24 15:50:14.847 error|26368704|BehaviorConfigFile.cpp:461|TSDK|no such cfg in Transform id! id=726
2020-02-24 15:50:14.868 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.869 event|26368704|DownloadCfgCommand.cpp:127|TSDK::DOWNLOADCFG_LOG|rename ret:0, src:D:\Hlddz\bincfg\AvatarSkillCfg.bin, dst:D:\Hlddz\bincfg\AvatarSkillCfg.bin.tmp
2020-02-24 15:50:14.870 event|26368704|DownloadCfgCommand.cpp:184|TSDK::DOWNLOADCFG_LOG|SaveCfg file: bincfg\AvatarSkillCfg.bin, (HashCache) Hash: d97d6d76b366ddf0c83460fac8414429,eRet=0
2020-02-24 15:50:14.871 error|26368704|BehaviorConfigFile.cpp:461|TSDK|no such cfg in Transform id! id=735
2020-02-24 15:50:14.871 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 10401.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.871 event|26368704|SceneOnlineTransaction.cpp:54|TSDK::SCENE_ONLINE|OnRecvMsg bufferSize: 626.
2020-02-24 15:50:14.871 event|26368704|SceneOnlineTransaction.cpp:58|TSDK::SCENE_ONLINE|OnRecvMsg nRet: 0.
2020-02-24 15:50:14.871 event|26368704|SceneOnlineTransaction.cpp:64|TSDK::SCENE_ONLINE|OnRecvMsg nOnlineNodeNum: 78.
2020-02-24 15:50:14.871 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 7301.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.871 event|26368704|MissionLoginTransaction.cpp:36|TSDK::MISSIONLOGIN_LOG|nResultID = 0, dwUin = 1415761328
2020-02-24 15:50:14.871 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 14710.Type: 2. svrType:0.ret=0
2020-02-24 15:50:14.871 event|26368704|NotifyClientCommandTransaction.cpp:30|TSDK::NOTIFYCLIENTCOMMAND|OnRecvMsg errCode : 0.
2020-02-24 15:50:14.871 event|26368704|NotifyClientCommandTransaction.cpp:36|TSDK::NOTIFYCLIENTCOMMAND|OnRecvMsg OnNotifyClientCommand.
2020-02-24 15:50:14.871 event|26368704|NotifyClientCommandTransaction.cpp:42|TSDK::NOTIFYCLIENTCOMMAND|OnRecvMsg OnNotifyClientCommand SynSvrTime.
2020-02-24 15:50:14.873 event|26368704|BehaviorLogin.cpp:98|GAME|[Response]OnNotifeClientCommond iFirstLvlCmd=200, iSecLvlCmd=0,
2020-02-24 15:50:14.873 event|26368704|BehaviorBankruptCare.cpp:118|GAME|[Response]OnNotifeClientCommond iFirstLvlCmd=200, iSecLvlCmd=0,
2020-02-24 15:50:14.873 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 6100.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.873 event|26368704|QuickSvrTransaction.cpp:50|TSDK::QUICKSVR_LOG|OnResponseQuickGame err: 0.
2020-02-24 15:50:14.873 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16065.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.873 event|26368704|BehaviorServerAccess.cpp:171|GAME|ServerAccess-NLogic::CBehaviorServerAccess::rspGetPlayerConfigData, 171+++++++type:1  iResult:0
2020-02-24 15:50:14.873 event|26368704|BehaviorServerAccess.cpp:272|GAME|ServerAccess-NLogic::CBehaviorServerAccess::unpackData
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:NEWBIE, key:0, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:0, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10001, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10003, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10004, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10005, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10007, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10008, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10009, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10010, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10011, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10012, value:0
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10013, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10018, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10019, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10020, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10027, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10028, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10029, value:0
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10032, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10033, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10036, value:1
2020-02-24 15:50:14.873 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:NEWBIE, key:10038, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:0, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10001, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10003, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10004, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10005, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10007, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10008, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10009, value:1
2020-02-24 15:50:14.877 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10010, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10011, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10012, value:0
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10013, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10018, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10019, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10020, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10027, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10028, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10029, value:0
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10032, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10033, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10036, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:10038, value:1
2020-02-24 15:50:14.878 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16065.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.878 event|26368704|BehaviorServerAccess.cpp:171|GAME|ServerAccess-NLogic::CBehaviorServerAccess::rspGetPlayerConfigData, 171+++++++type:4  iResult:16006
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:BACKGROUND, key:0, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:BACKGROUND, key:0, value:1
2020-02-24 15:50:14.878 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:BACKGROUND, key:40001, value:32000000
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:0, value:1
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:40001, value:32000000
2020-02-24 15:50:14.881 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16065.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.881 event|26368704|BehaviorServerAccess.cpp:171|GAME|ServerAccess-NLogic::CBehaviorServerAccess::rspGetPlayerConfigData, 171+++++++type:5  iResult:16006
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:UNLOCK, key:50003, value:0
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:UNLOCK, key:50004, value:0
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:UNLOCK, key:0, value:1
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:UNLOCK, key:0, value:1
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:UNLOCK, key:50001, value:0
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:UNLOCK, key:50002, value:0
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:UNLOCK, key:50003, value:0
2020-02-24 15:50:14.881 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:UNLOCK, key:50004, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:0, value:1
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:50001, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:50002, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:50003, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:50004, value:0
2020-02-24 15:50:14.885 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 16065.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.885 event|26368704|BehaviorServerAccess.cpp:171|GAME|ServerAccess-NLogic::CBehaviorServerAccess::rspGetPlayerConfigData, 171+++++++type:7  iResult:16006
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:27|GAME|ServerAccess-QGPlayerConfig::setValue, 27+++++++++, m_sectionName:INGAMENEWBIETIPS, key:0, value:1
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:0, value:1
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70001, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70002, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70003, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70004, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70005, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70006, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70013, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70014, value:0
2020-02-24 15:50:14.885 event|26368704|ServerAccessKey.cpp:55|GAME|ServerAccess-QGPlayerConfig::setValue, 55+++++++++, m_sectionName:INGAMENEWBIETIPS, key:70015, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:0, value:1
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70001, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70002, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70003, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70004, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70005, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70006, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70013, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70014, value:0
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:134|GAME|ServerAccess-QGPlayerConfig::print, 134+++++++++key:70015, value:0
2020-02-24 15:50:14.890 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.890 event|26368704|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32772,nZipFlag = 0
2020-02-24 15:50:14.890 event|26368704|BehaviorMailSystem.cpp:505|GAME|QGTSDKCgiEvent::OnProcessMailSystemPsp:uin = 1415761328 lpHttpBinary:{"result":0,"resultstr":"","uin":0,"CgiRet":0,"cmd":1,"MaxPower":999,"DstUin":0,"CgiRetStr":"ok","RspFetchFriendMailNum":-1000,"DstOpenID":"","MsgType":3,"CanRecvFriendMsgNumToday":10,"CanRecvFriendBeanNumToday":10,"CanSendBeanToday":10,"MaxDailyRecvMsgNum":10,"MaxDailyRecvBeanNum":10,"MaxSendBeanNum":10,"CoolDownTime":86000,"MsgSendInfo":[],"MsgSendInfoNum":0,"CurRecvMsgNum":0,"CurRecvBeanNum":0,"CurSendBeanNum":0}
2020-02-24 15:50:14.890 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15903.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.890 event|26368704|BehaviorItem.cpp:336|GAME|CBehaviorItem::onRspQueryItems iResult = 0
2020-02-24 15:50:14.890 event|26368704|BehaviorItem.cpp:361|GAME|CBehaviorItem::onRspQueryItems ItemInfo->nItemCount = 39
2020-02-24 15:50:14.890 event|26368704|BehaviorItem.cpp:404|GAME|CBehaviorItem::onRspQueryItems m_nHeart :2
2020-02-24 15:50:14.890 error|26368704|BehaviorItem.cpp:387|TSDK|CBehaviorItem::onRspQueryItems pData == NULL id = 30000002
2020-02-24 15:50:14.890 debug|26368704|BehaviorItem.cpp:446|Ver86|onGetItemInfoResponse end
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:0, defaultValue:0 retValue:1
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:40001, defaultValue:32000000 retValue:32000000
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:0, defaultValue:0 retValue:1
2020-02-24 15:50:14.890 event|26368704|ServerAccessKey.cpp:48|GAME|ServerAccess-QGPlayerConfig::getValue, 48+++++++++, m_sectionName:BACKGROUND, key:40001, defaultValue:32000000 retValue:32000000
2020-02-24 15:50:14.890 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.890 event|26368704|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32785,nZipFlag = 0
2020-02-24 15:50:14.945 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 17001.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.945 event|26368704|TransactionManager.cpp:461|TSDK::TRANSMGR_LOG|OnSvrRecvMsg MsgID: 15502.Type: 1. svrType:0.ret=0
2020-02-24 15:50:14.946 event|26368704|HttpToCsProtocol.cpp:38|GAME|iResultid=0,nCgiID = 32772,nZipFlag = 0
